Gaff_2007,Miron_2016
Gaff_2007,Cavalerie_2015
Gaff_2007,Barker_2013
Gaff_2007,Xue_2012
Gaff_2007,Pedro_2014
Pedro_2014,Pedro_2017
Pedro_2014,Pedro_2016b
Gaff_2007,Gaff_2011
Gaff_2011,Adongo_2013
Xue_2012,Xue_2013b
Gaff_2007,Niu_2012
Gaff_2007,Mpeshe_2011
Mpeshe_2011,Mpeshe_2014
Metras_2017,Metras_2020
Leedale_2016,Taylor_2016
Manore_Beechler_2015,Beechler_2015
Scoglio_2016,Sekamatte_2019
Metras_2017,EFSA_2020_1
Gao_2013,Xiao_2015
Chitnis_2013,Manore_Beechler_2015
Metras_2020,EFSA_2020_1
Metras_2017,Tennant_2021
